Flags,ID,Product,Generic,Is RADARs,RADARS,RADARS version,Year/Month,Submitted Date,Date,Price,mg Strength,$/mg,Dose,Dose unit,Formulation,City,State,Country,Rating,Source,Submitted by,Client Device,Bulk Purchase,Lat,Lon,Submitted Time,No Time Zone
,126690,Adderall XR,amphetamines,1,1211,25,201601,40921,40921,10,20,0.5,20mg,mg,pill/tablet,New Orleans,Louisiana,USA,3,Personal,,iphone,0,29.9547,-90.0751,16:01:51 EST,0
,126979,Adderall (generic),amphetamines,1,1203,25,201601,40922,40922,5,20,0.25,20mg,mg,pill/tablet,New Orleans,Louisiana,USA,3,Personal,,other/desktop,0,29.9547,-90.0751,18:01:54 EST,0
,127813,Adderall (generic),amphetamines,1,1203,25,201601,40926,40926,3,10,0.3,10mg,mg,pill/tablet,New Orleans,Louisiana,USA,2,Heard it,,iphone,0,29.9547,-90.0751,12:01:55 EST,0
,128818,Adderall (generic),amphetamines,1,1203,25,201601,40930,40930,10,10,1,10mg,mg,pill/tablet,New Orleans,Louisiana,USA,3.67,Personal,,other/desktop,0,29.9547,-90.0751,14:01:34 EST,0
,130022,Adderall (generic),amphetamines,1,1203,25,201601,40935,40935,10,30,0.333,30mg,mg,pill/tablet,New Orleans,Louisiana,USA,3,Personal,,android,0,29.9547,-90.0751,12:01:55 EST,0
,124510,Adderall (generic),amphetamines,1,1203,25,201601,40912,40912,10,20,0.5,20mg,mg,pill/tablet,New York,New York,USA,,Heard it,,other/desktop,1,40.7143,-74.006,12:01:09 EST,0
,124950,Adderall,amphetamines,1,1201,25,201601,40914,40914,10,30,0.333,30mg,mg,pill/tablet,New York,New York,USA,,Personal,,android,0,40.7143,-74.006,09:01:26 EST,0
,126213,Adderall,amphetamines,1,1201,25,201601,40919,40919,10,30,0.333,30mg,mg,pill/tablet,New York,New York,USA,4.5,Personal,,other/desktop,0,40.7143,-74.006,15:01:35 EST,0
,126713,Adderall (generic),amphetamines,1,1203,25,201601,40921,40921,7,30,0.233,30mg,mg,pill/tablet,New York,New York,USA,,,,iphone,1,40.7143,-74.006,18:01:47 EST,0
,128165,Adderall,amphetamines,1,1201,25,201601,40927,40927,4,10,0.4,10mg,mg,pill/tablet,New York,New York,USA,,Personal,,other/desktop,0,40.7143,-74.006,19:01:55 EST,0
,130248,Adderall XR,amphetamines,1,1211,25,201601,40936,40936,5,10,0.5,10mg,mg,pill/tablet,New York,New York,USA,4,,,other/desktop,0,40.7143,-74.006,04:01:52 EST,0
,130742,Adderall XR,amphetamines,1,1211,25,201601,40938,40938,10,30,0.333,30mg,mg,pill/tablet,New York,New York,USA,,,,other/desktop,0,40.7143,-74.006,16:01:49 EST,0
,124096,Adderall XR,amphetamines,1,1211,25,201601,40909,40909,12,15,0.8,15mg,mg,pill/tablet,New York City,New York,USA,,Personal,,other/desktop,0,40.7143,-74.006,21:01:59 EST,
,125510,Adderall XR (generic),amphetamines,1,1219,25,201601,40916,40916,3,25,0.12,25mg,mg,pill/tablet,New York City,New York,USA,1,,,iphone,0,40.7143,-74.006,15:01:17 EST,0
,129215,Adderall XR,amphetamines,1,1211,25,201601,40932,40932,10,20,0.5,20mg,mg,pill/tablet,New York City,New York,USA,4,Personal,,iphone,1,40.7143,-74.006,12:01:42 EST,0
,130113,Adderall,amphetamines,1,1201,25,201601,40935,37499,15,20,0.75,20mg,mg,pill/tablet,New York City,New York,USA,,,,android,0,40.7143,-74.006,18:01:56 EST,0
Potential duplicate,130114,Adderall,amphetamines,1,1201,25,201601,40935,37499,15,20,0.75,20mg,mg,pill/tablet,New York City,New York,USA,,Personal,,android,0,40.7143,-74.006,18:01:27 EST,0
,130456,Adderall XR (generic),amphetamines,1,1219,25,201601,40937,40937,10,30,0.333,30mg,mg,pill/tablet,New York City,New York,USA,,,,iphone,1,40.7143,-74.006,00:01:29 EST,0
,130690,Adderall,amphetamines,1,1201,25,201601,40938,40938,15,20,0.75,20mg,mg,pill/tablet,New York City,New York,USA,5,Internet,,iphone,0,40.7143,-74.006,11:01:17 EST,0
,130757,Adderall,amphetamines,1,1201,25,201601,40938,40938,10,10,1,10mg,mg,pill/tablet,New York City,New York,USA,,,,other/desktop,0,40.7143,-74.006,17:01:10 EST,0
,129314,Adderall (generic),amphetamines,1,1203,25,201601,40932,40932,5,20,0.25,20mg,mg,pill/tablet,New York New York City,New York,USA,2.6,,,other/desktop,0,40.7143,-74.006,19:01:51 EST,0
,125157,Adderall,amphetamines,1,1201,25,201601,40915,40915,10,30,0.333,30mg,mg,pill/tablet,Newark,Delaware,USA,1,,,iphone,0,39.6837,-75.7497,00:01:37 EST,0
,127439,Adderall (generic),amphetamines,1,1203,25,201601,40924,40924,5,30,0.167,30mg,mg,pill/tablet,Newark,Delaware,USA,,,,iphone,1,39.6837,-75.7497,21:01:48 EST,0
,126202,Adderall,amphetamines,1,1201,25,201601,40919,40919,5,20,0.25,20mg,mg,pill/tablet,Newburyport,Massachusetts,USA,2.5,Personal,,android,0,42.8126,-70.8773,15:01:34 EST,0
,126469,Adderall XR,amphetamines,1,1211,25,201601,40920,40920,3,15,0.2,15mg,mg,pill/tablet,Newport,Rhode Island,USA,1.75,,,iphone,1,41.4901,-71.3128,18:01:08 EST,0
,129750,Adderall,amphetamines,1,1201,25,201601,40934,40934,5,30,0.167,30mg,mg,pill/tablet,Newport News,Virginia,USA,3,,,android,0,36.9788,-76.428,13:01:28 EST,0
,127198,Adderall,amphetamines,1,1201,25,201601,40923,40923,8,20,0.4,20mg,mg,pill/tablet,Newton falls,Ohio,USA,2.5,Heard it,,iphone,0,41.1884,-80.9782,18:01:03 EST,0
,125436,Adderall XR,amphetamines,1,1211,25,201601,40916,40916,5,30,0.167,30mg,mg,pill/tablet,Nixon,Texas,USA,1,Personal,,android,1,29.2675,-97.7644,05:01:51 EST,0
,129296,Adderall,amphetamines,1,1201,25,201601,40932,40534,10,20,0.5,20mg,mg,pill/tablet,Norfolk,Virginia,USA,,Heard it,,android,1,36.8468,-76.2852,18:01:59 EST,0
,129754,Adderall,amphetamines,1,1201,25,201601,40934,40934,6,30,0.2,30mg,mg,pill/tablet,Norfolk,Virginia,USA,2.5,Personal,,iphone,0,36.8468,-76.2852,14:01:28 EST,0
,128678,Adderall,amphetamines,1,1201,25,201601,40929,35085,12,10,1.2,10mg,mg,pill/tablet,Norman,Oklahoma,USA,,Personal,,android,0,35.2226,-97.4395,20:01:45 EST,0
,126398,Adderall,amphetamines,1,1201,25,201601,40920,40920,8,20,0.4,20mg,mg,pill/tablet,North port,Florida,USA,,Heard it,,other/desktop,1,27.0442,-82.2359,12:01:35 EST,0
,125901,Adderall,amphetamines,1,1201,25,201601,40918,40918,8,20,0.4,20mg,mg,pill/tablet,North Providence,Rhode Island,USA,1,Personal,,iphone,0,41.824,-71.4128,13:01:54 EST,0
,124624,Adderall,amphetamines,1,1201,25,201601,40912,40912,5,30,0.167,30mg,mg,pill/tablet,North Reading,Massachusetts,USA,1,Internet,,iphone,0,42.5751,-71.0787,20:01:16 EST,0
,127674,Adderall,amphetamines,1,1201,25,201601,40925,40925,10,20,0.5,20mg,mg,pill/tablet,Northfield,New Jersey,USA,,Personal,,iphone,0,39.3704,-74.5502,20:01:16 EST,0
,128129,Adderall,amphetamines,1,1201,25,201601,40927,40927,5,20,0.25,20mg,mg,pill/tablet,Nyc,New York,USA,,,,iphone,0,40.7143,-74.006,17:01:31 EST,0
Price $1 or less.,127307,Adderall XR,amphetamines,1,1211,25,201601,40924,40924,1,30,0.033,30mg,mg,pill/tablet,Oakland,California,USA,1.75,,,iphone,0,37.8044,-122.2708,04:01:26 EST,0
,127543,Adderall,amphetamines,1,1201,25,201601,40925,40925,15,15,1,15mg,mg,pill/tablet,Ocala,Florida,USA,4,Personal,,iphone,0,29.1872,-82.1401,13:01:29 EST,0
Price over $45.,129355,Adderall,amphetamines,1,1201,25,201601,40932,40932,78,20,3.9,20mg,mg,pill/tablet,Ocean Springs,Mississippi,USA,,Personal,,android,0,30.4113,-88.8278,21:01:15 EST,0
Price $1 or less.,126852,Adderall XR,amphetamines,1,1211,25,201601,40922,40908,1,10,0.1,10mg,mg,pill/tablet,Ocoee,Florida,USA,,Personal,,android,1,28.5692,-81.544,07:01:42 EST,0
,128307,Adderall,amphetamines,1,1201,25,201601,40928,40924,5,20,0.25,20mg,mg,pill/tablet,Oconomowoc,Wisconsin,USA,3,Personal,,iphone,0,43.1117,-88.4993,11:01:56 EST,0
,125640,Adderall (generic),amphetamines,1,1203,25,201601,40917,40917,12,30,0.4,30mg,mg,pill/tablet,Ogden,Utah,USA,4,Heard it,,iphone,1,41.223,-111.9738,02:01:11 EST,0
,130247,Adderall,amphetamines,1,1201,25,201601,40936,40936,20,20,1,20mg,mg,pill/tablet,Okc,Oklahoma,USA,5,Personal,,android,0,35.4676,-97.5164,04:01:35 EST,0
,128707,Adderall (generic),amphetamines,1,1203,25,201601,40929,40925,15,30,0.5,30mg,mg,pill/tablet,Oklahoma City,Oklahoma,USA,,Heard it,,android,0,35.4676,-97.5164,22:01:51 EST,0
,130824,Adderall XR (generic),amphetamines,1,1219,25,201601,40938,40938,3,30,0.1,30mg,mg,pill/tablet,Oklahoma City,Oklahoma,USA,,,,android,0,35.4676,-97.5164,22:01:34 EST,0
,128263,Adderall,amphetamines,1,1201,25,201601,40928,40928,4,10,0.4,10mg,mg,pill/tablet,Olympia,Washington,USA,3.33,Personal,,iphone,0,47.0379,-122.9007,03:01:11 EST,0
,124549,Adderall,amphetamines,1,1201,25,201601,40912,40912,15,20,0.75,20mg,mg,pill/tablet,Omaha,Nebraska,USA,4.5,Personal,,android,1,41.2586,-95.9378,15:01:23 EST,0
,129400,Adderall,amphetamines,1,1201,25,201601,40933,40933,4,10,0.4,10mg,mg,pill/tablet,Omaha,Nebraska,USA,4,,,iphone,0,41.2586,-95.9378,01:01:04 EST,0
,125964,Adderall XR,amphetamines,1,1211,25,201601,40918,40918,3,30,0.1,30mg,mg,pill/tablet,Onalaska,Wisconsin,USA,2.67,,,android,0,43.8844,-91.2351,18:01:56 EST,0
,129232,Adderall,amphetamines,1,1201,25,201601,40932,40932,5,30,0.167,30mg,mg,pill/tablet,Orem,Utah,USA,1,,,other/desktop,0,40.2969,-111.6947,13:01:06 EST,0
,124493,Adderall,amphetamines,1,1201,25,201601,40912,40912,10,20,0.5,20mg,mg,pill/tablet,Orlando,Florida,USA,3,Heard it,,android,0,28.5383,-81.3792,08:01:35 EST,0
,125467,Adderall (generic),amphetamines,1,1203,25,201601,40916,40916,6,20,0.3,20mg,mg,pill/tablet,Orlando,Florida,USA,2,,,android,1,28.5383,-81.3792,11:01:41 EST,0
,125547,Adderall XR,amphetamines,1,1211,25,201601,40916,40916,10,30,0.333,30mg,mg,pill/tablet,Orlando,Florida,USA,2,,,iphone,0,28.5383,-81.3792,17:01:55 EST,0
,126009,Adderall,amphetamines,1,1201,25,201601,40918,40918,5,20,0.25,20mg,mg,pill/tablet,Orlando,Florida,USA,2.67,Internet,,iphone,0,28.5383,-81.3792,20:01:43 EST,0
,126406,Adderall (generic),amphetamines,1,1203,25,201601,40920,40920,10,20,0.5,20mg,mg,pill/tablet,Orlando,Florida,USA,4,Heard it,,other/desktop,0,28.5383,-81.3792,13:01:52 EST,0
,125383,Adderall,amphetamines,1,1201,25,201601,40915,40915,7,20,0.35,20mg,mg,pill/tablet,Oswego,New York,USA,,Personal,,other/desktop,0,43.4554,-76.5105,22:01:04 EST,0
,125168,Adderall XR,amphetamines,1,,,201601,40915,40915,5,3.75,1.333,3.75mg,mg,pill/tablet,Ottawa,Ontario,Canada,1,Heard it,,iphone,0,45.4116,-75.6982,02:01:54 EST,0
,130799,Adderall,amphetamines,1,1201,25,201601,40938,40938,6,20,0.3,20mg,mg,pill/tablet,Owensboro,Kentucky,USA,2,Personal,,android,0,37.7742,-87.1133,20:01:34 EST,0
,128721,Adderall,amphetamines,1,1201,25,201601,40929,40929,5,20,0.25,20mg,mg,pill/tablet,Panama City,Florida,USA,2,,,ipod,0,30.1588,-85.6602,22:01:21 EST,0
,124110,Adderall,amphetamines,1,1201,25,201601,40909,40909,4,30,0.133,30mg,mg,pill/tablet,Pascagoula,Mississippi,USA,,Personal,,android,0,30.3658,-88.5561,23:01:53 EST,
,126267,Adderall,amphetamines,1,1201,25,201601,40919,40919,5,20,0.25,20mg,mg,pill/tablet,Pawtucket,Rhode Island,USA,3.5,Personal,,android,0,41.8787,-71.3826,19:01:34 EST,0
,126843,Adderall,amphetamines,1,1201,25,201601,40922,40922,6,20,0.3,20mg,mg,pill/tablet,Pensacola,Florida,USA,2,Personal,,android,0,30.4213,-87.2169,04:01:49 EST,0
,130408,Adderall XR,amphetamines,1,1211,25,201601,40936,40936,5,30,0.167,30mg,mg,pill/tablet,Peoria,Illinois,USA,1,Personal,,android,1,40.6937,-89.589,21:01:14 EST,0
,127862,Adderall XR,amphetamines,1,1211,25,201601,40926,40926,12,30,0.4,30mg,mg,pill/tablet,Petersburg,Virginia,USA,5,Heard it,,android,0,37.2279,-77.4019,17:01:37 EST,0
,124250,Adderall (generic),amphetamines,1,1203,25,201601,40910,40910,7,15,0.467,15mg,mg,pill/tablet,Philadelphia,Pennsylvania,USA,,Personal,,other_mobile,1,39.9523,-75.1638,20:01:55 EST,
,126074,Adderall (generic),amphetamines,1,1203,25,201601,40918,40918,20,20,1,20mg,mg,pill/tablet,Philadelphia,Pennsylvania,USA,,Personal,,android,0,39.9523,-75.1638,23:01:24 EST,0
,126076,Adderall,amphetamines,1,1201,25,201601,40918,40918,5,10,0.5,10mg,mg,pill/tablet,Philadelphia,Pennsylvania,USA,5,Personal,,iphone,1,39.9523,-75.1638,23:01:15 EST,0
,129289,Adderall,amphetamines,1,1201,25,201601,40932,40932,15,30,0.5,30mg,mg,pill/tablet,Philadelphia,Pennsylvania,USA,,Heard it,,android,0,39.9523,-75.1638,17:01:42 EST,0
,129520,Adderall (generic),amphetamines,1,1203,25,201601,40933,40933,10,10,1,10mg,mg,pill/tablet,Philadelphia,Pennsylvania,USA,,Personal,,other/desktop,1,39.9523,-75.1638,16:01:16 EST,0
,126073,Adderall (generic),amphetamines,1,1203,25,201601,40918,40918,10,20,0.5,20mg,mg,pill/tablet,philadelphia Pa,Pennsylvania,USA,3,,,android,0,39.9523,-75.1638,23:01:17 EST,0
,126075,Adderall,amphetamines,1,1201,25,201601,40918,40918,5,10,0.5,10mg,mg,pill/tablet,philadelphia Pa,Pennsylvania,USA,2.67,Personal,,iphone,1,39.9523,-75.1638,23:01:45 EST,0
,127108,Adderall XR (generic),amphetamines,1,1219,25,201601,40923,40923,7.5,30,0.25,30mg,mg,pill/tablet,philadelphia Pa,Pennsylvania,USA,2.33,,,iphone,0,39.9523,-75.1638,09:01:18 EST,0
,127133,Adderall XR (generic),amphetamines,1,1219,25,201601,40923,40923,9,20,0.45,20mg,mg,pill/tablet,philadelphia Pa,Pennsylvania,USA,,,,iphone,0,39.9523,-75.1638,13:01:00 EST,0
,128071,Adderall (generic),amphetamines,1,1203,25,201601,40927,40927,10,30,0.333,30mg,mg,pill/tablet,philadelphia Pa,Pennsylvania,USA,3,,,other/desktop,0,39.9523,-75.1638,13:01:37 EST,0
,128426,Adderall XR,amphetamines,1,1211,25,201601,40928,40921,5,20,0.25,20mg,mg,pill/tablet,philadelphia Pa,Pennsylvania,USA,3,Personal,,iphone,1,39.9523,-75.1638,19:01:44 EST,0
,129752,Adderall,amphetamines,1,1201,25,201601,40934,40934,10,20,0.5,20mg,mg,pill/tablet,philadelphia Pa,Pennsylvania,USA,3,,,iphone,0,39.9523,-75.1638,13:01:34 EST,0
,130522,Adderall,amphetamines,1,1201,25,201601,40937,40937,10,20,0.5,20mg,mg,pill/tablet,philadelphia Pa,Pennsylvania,USA,3.29,Internet Pharmacy,,android,0,39.9523,-75.1638,12:01:59 EST,0
,130722,Adderall XR,amphetamines,1,1211,25,201601,40938,40938,6,10,0.6,10mg,mg,pill/tablet,philadelphia Pa,Pennsylvania,USA,,Personal,,android,1,39.9523,-75.1638,15:01:06 EST,0
,128091,Adderall,amphetamines,1,1201,25,201601,40927,40927,15,10,1.5,10mg,mg,pill/tablet,Phoenix,Arizona,USA,3.25,,,android,0,33.4484,-112.074,15:01:19 EST,0
,128693,Adderall (generic),amphetamines,1,1203,25,201601,40929,40929,8,20,0.4,20mg,mg,pill/tablet,Phoenix,Arizona,USA,4,Heard it,,android,0,33.4484,-112.074,21:01:23 EST,0
,128795,Adderall XR (generic),amphetamines,1,1219,25,201601,40930,40930,3,10,0.3,10mg,mg,pill/tablet,Phoenix,Arizona,USA,,Personal,,android,0,33.4484,-112.074,12:01:23 EST,0
,128967,Adderall (generic),amphetamines,1,1203,25,201601,40931,40931,3,5,0.6,5mg,mg,pill/tablet,Phoenix,Arizona,USA,,Heard it,,android,0,33.4484,-112.074,05:01:35 EST,0
,129268,Adderall,amphetamines,1,1201,25,201601,40932,40932,4,15,0.267,15mg,mg,pill/tablet,Phoenix,Arizona,USA,,,,iphone,0,33.4484,-112.074,16:01:51 EST,0
,128974,Adderall,amphetamines,1,1201,25,201601,40931,40931,5,15,0.333,15mg,mg,pill/tablet,Pine Bluff,Arkansas,USA,,Heard it,,android,1,34.2284,-92.0032,08:01:35 EST,0
,125853,Adderall XR,amphetamines,1,1211,25,201601,40918,40918,2.25,15,0.15,15mg,mg,pill/tablet,Pittsburgh,Pennsylvania,USA,1,Internet,,iphone,0,40.4406,-79.9959,07:01:57 EST,0
,126429,Adderall,amphetamines,1,1201,25,201601,40920,40920,3,5,0.6,5mg,mg,pill/tablet,Pittsburgh,Pennsylvania,USA,2,,,other/desktop,1,40.4406,-79.9959,15:01:01 EST,0
,126992,Adderall,amphetamines,1,1201,25,201601,40922,40921,5,10,0.5,10mg,mg,pill/tablet,Pittsburgh,Pennsylvania,USA,,,,android,1,40.4406,-79.9959,19:01:32 EST,0
,126993,Adderall,amphetamines,1,1201,25,201601,40922,40922,3,10,0.3,10mg,mg,pill/tablet,Pittsburgh,Pennsylvania,USA,,Heard it,,android,1,40.4406,-79.9959,19:01:57 EST,0
,127216,Adderall,amphetamines,1,1201,25,201601,40923,40923,5,15,0.333,15mg,mg,pill/tablet,Pittsburgh,Pennsylvania,USA,,,,iphone,0,40.4406,-79.9959,19:01:45 EST,0
,127829,Adderall,amphetamines,1,1201,25,201601,40926,40926,5,10,0.5,10mg,mg,pill/tablet,Pittsburgh,Pennsylvania,USA,,Personal,,android,0,40.4406,-79.9959,13:01:31 EST,0
,127850,Adderall,amphetamines,1,1201,25,201601,40926,40926,5,5,1,5mg,mg,pill/tablet,Pittsburgh,Pennsylvania,USA,,Personal,,iphone,0,40.4406,-79.9959,15:01:21 EST,0
,128556,Adderall,amphetamines,1,1201,25,201601,40929,40929,5,20,0.25,20mg,mg,pill/tablet,Pittsburgh,Pennsylvania,USA,3,,,iphone,0,40.4406,-79.9959,12:01:11 EST,0
,129312,Adderall,amphetamines,1,1201,25,201601,40932,40932,20,20,1,20mg,mg,pill/tablet,Pittsburgh,Pennsylvania,USA,5,Heard it,,iphone,0,40.4406,-79.9959,19:01:19 EST,0
,129480,Adderall,amphetamines,1,1201,25,201601,40933,40933,11,30,0.367,30mg,mg,pill/tablet,Pittsburgh,Pennsylvania,USA,,Personal,,other/desktop,0,40.4406,-79.9959,13:01:26 EST,0
,130081,Adderall XR,amphetamines,1,1211,25,201601,40935,40934,5,10,0.5,10mg,mg,pill/tablet,Pittsburgh,Pennsylvania,USA,,,,android,0,40.4406,-79.9959,16:01:41 EST,0
,130311,Adderall,amphetamines,1,1201,25,201601,40936,40936,24,30,0.8,30mg,mg,pill/tablet,Pittstown,New Jersey,USA,,Internet Pharmacy,,other/desktop,1,40.5821,-74.9591,14:01:06 EST,0
,128460,Adderall XR (generic),amphetamines,1,1219,25,201601,40928,40928,2,20,0.1,20mg,mg,pill/tablet,Plainfield,Illinois,USA,1,Personal,,iphone,0,41.627,-88.204,21:01:21 EST,0
,124555,Adderall,amphetamines,1,1201,25,201601,40912,40912,30,20,1.5,20mg,mg,pill/tablet,Pleasanton,California,USA,5,Personal,,other_mobile,0,37.6624,-121.8747,16:01:34 EST,0
,124052,Adderall,amphetamines,1,1201,25,201601,40909,40909,5,20,0.25,20mg,mg,pill/tablet,Pocatello,Idaho,USA,1.5,Personal,,other/desktop,0,42.8713,-112.4455,16:01:45 EST,
Price $1 or less.,128787,Adderall,amphetamines,1,1201,25,201601,40930,40930,1,10,0.1,10mg,mg,pill/tablet,Pontiac,Michigan,USA,1,Personal,,android,0,42.6389,-83.2911,11:01:48 EST,0
,129067,Adderall,amphetamines,1,1201,25,201601,40931,40931,6,15,0.4,15mg,mg,pill/tablet,Pontiac,Michigan,USA,3.5,Heard it,,android,0,42.6389,-83.2911,17:01:36 EST,0
Price over $45.,126739,Adderall,amphetamines,1,1201,25,201601,40921,40921,60,10,6,10mg,mg,pill/tablet,Port Huron,Michigan,USA,5,,,other/desktop,1,42.9709,-82.4249,20:01:08 EST,0
Price over $45.,129850,Adderall (generic),amphetamines,1,1203,25,201601,40934,40934,60,15,4,15mg,mg,pill/tablet,Port st lucie,Florida,USA,4.33,,,android,0,27.2939,-80.3503,19:01:27 EST,0
,124610,Adderall XR,amphetamines,1,1211,25,201601,40912,40912,2,10,0.2,10mg,mg,pill/tablet,port Washington,New York,USA,,Personal,,other/desktop,0,40.8257,-73.6982,19:01:30 EST,0
,124693,Adderall,amphetamines,1,1201,25,201601,40913,40913,10,30,0.333,30mg,mg,pill/tablet,Portland,Oregon,USA,4,Personal,,android,0,45.5235,-122.6762,03:01:29 EST,0
,125693,Adderall XR,amphetamines,1,1211,25,201601,40917,40917,5,15,0.333,15mg,mg,pill/tablet,Portland,Oregon,USA,1.67,Heard it,,iphone,0,45.5235,-122.6762,14:01:01 EST,0
,126262,Adderall,amphetamines,1,1201,25,201601,40919,40919,5,30,0.167,30mg,mg,pill/tablet,Portland,Oregon,USA,2,Personal,,iphone,0,45.5235,-122.6762,18:01:24 EST,0
,126275,Adderall (generic),amphetamines,1,1203,25,201601,40919,40919,3,20,0.15,20mg,mg,pill/tablet,Portland,Oregon,USA,1.67,Heard it,,iphone,0,45.5235,-122.6762,19:01:57 EST,0
,126941,Adderall XR,amphetamines,1,1211,25,201601,40922,40922,5,20,0.25,20mg,mg,pill/tablet,Portland,Oregon,USA,1,Heard it,,iphone,0,45.5235,-122.6762,16:01:28 EST,0
,126943,Adderall XR,amphetamines,1,1211,25,201601,40922,40922,5,20,0.25,20mg,mg,pill/tablet,Portland,Oregon,USA,2.2,Heard it,,iphone,1,45.5235,-122.6762,16:01:01 EST,0
,127181,Adderall,amphetamines,1,1201,25,201601,40923,40923,10,5,2,5mg,mg,pill/tablet,Portland,Oregon,USA,2.33,,,iphone,0,45.5235,-122.6762,16:01:57 EST,0
,127213,Adderall,amphetamines,1,1201,25,201601,40923,40923,5,20,0.25,20mg,mg,pill/tablet,Portland,Oregon,USA,1,,,other/desktop,0,45.5235,-122.6762,19:01:28 EST,0
,128374,Adderall (generic),amphetamines,1,1203,25,201601,40928,40928,4,20,0.2,20mg,mg,pill/tablet,Portland,Oregon,USA,2.5,Personal,,iphone,0,45.5235,-122.6762,15:01:56 EST,0
,130056,Adderall,amphetamines,1,1201,25,201601,40935,40935,10,20,0.5,20mg,mg,pill/tablet,Portland,Oregon,USA,4.5,Personal,,iphone,0,45.5235,-122.6762,14:01:07 EST,0
,124317,Adderall,amphetamines,1,1201,25,201601,40911,40911,5,15,0.333,15mg,mg,pill/tablet,Portsmouth,New Hampshire,USA,,Personal,,android,0,43.0718,-70.7626,10:01:33 EST,
,128204,Adderall,amphetamines,1,1201,25,201601,40927,40927,5,10,0.5,10mg,mg,pill/tablet,Portsmouth,New Hampshire,USA,,,,other_mobile,0,43.0718,-70.7626,21:01:34 EST,0
,125561,Adderall XR,amphetamines,1,1211,25,201601,40916,40916,10,30,0.333,30mg,mg,pill/tablet,Potsdam,New York,USA,,Heard it,,iphone,0,44.6698,-74.9813,18:01:17 EST,0
,127364,Adderall,amphetamines,1,1201,25,201601,40924,40924,2,10,0.2,10mg,mg,pill/tablet,Pratt,West Virginia,USA,,Internet,,iphone,0,38.2101,-81.384,14:01:48 EST,0
,124127,Adderall XR,amphetamines,1,1211,25,201601,40910,40910,6,30,0.2,30mg,mg,pill/tablet,Princeton,New Jersey,USA,,Personal,,other/desktop,1,40.3487,-74.6591,01:01:49 EST,
,129888,Adderall,amphetamines,1,1201,25,201601,40934,40934,10,20,0.5,20mg,mg,pill/tablet,Princeton,New Jersey,USA,,Heard it,,iphone,1,40.3487,-74.6591,21:01:34 EST,0
,126480,Adderall,amphetamines,1,1201,25,201601,40920,40920,3,20,0.15,20mg,mg,pill/tablet,Providence,Rhode Island,USA,5,Heard it,,iphone,0,41.7504,-71.4998,18:01:10 EST,0
,129254,Adderall,amphetamines,1,1201,25,201601,40932,40932,3,10,0.3,10mg,mg,pill/tablet,Providence,Rhode Island,USA,3,Heard it,,other/desktop,1,41.7504,-71.4998,15:01:08 EST,0
Price over $45.,128566,Adderall,amphetamines,1,1201,25,201601,40929,40929,100,20,5,20mg,mg,pill/tablet,Queens,New York,USA,5,Personal,,iphone,0,40.7268,-73.7415,13:01:05 EST,0
,130156,Adderall,amphetamines,1,1201,25,201601,40935,40935,25,30,0.833,30mg,mg,pill/tablet,Queens,New York,USA,3,,,iphone,1,40.7268,-73.7415,19:01:25 EST,0
,128451,Adderall XR,amphetamines,1,1211,25,201601,40928,40928,20,30,0.667,30mg,mg,pill/tablet,Queensbury,New York,USA,,Personal,,iphone,1,43.3773,-73.6132,21:01:26 EST,0
,126039,Adderall XR,amphetamines,1,1211,25,201601,40918,40918,2.5,20,0.125,20mg,mg,pill/tablet,Racine,Wisconsin,USA,2.5,Personal,,iphone,0,42.7261,-87.7829,22:01:50 EST,0
,128955,Adderall,amphetamines,1,1201,25,201601,40931,40931,5,20,0.25,20mg,mg,pill/tablet,Racine,Ohio,USA,2.8,Personal,,android,0,38.9712,-81.9143,02:01:06 EST,0
,128289,Adderall,amphetamines,1,1201,25,201601,40928,40928,7,15,0.467,15mg,mg,pill/tablet,Raleigh,North Carolina,USA,,Personal,,iphone,0,35.7721,-78.6386,09:01:32 EST,0
Price over $45.,128627,Adderall XR,amphetamines,1,1211,25,201601,40929,40929,213,30,7.1,30mg,mg,pill/tablet,Raleigh,North Carolina,USA,5,Personal,,iphone,0,35.7721,-78.6386,16:01:20 EST,0
,128924,Adderall,amphetamines,1,1201,25,201601,40930,40930,10,20,0.5,20mg,mg,pill/tablet,Rapid City,South Dakota,USA,5,,,iphone,0,44.0805,-103.231,22:01:40 EST,0
